Month,Day,Ruler,Year,Date,Text ID,Archive,Stratum,Locus,Genre,Dossier,Text Notes,ARCHIBAB 1,ARCHIBAB 2,CDLI 1,Museum Number,Edition,Excavation
7,-,Lipit-Enlil,D,1871,NIPPUR 8360,Nippur (Penn excavations),,,Legal - Sale (Land),TA - House F?: Nanna-Mansum,"land sale, uncertain about land itself... Udumu via Nanna-mansum; Kiagga via Gubba-nidug",-,-,ARN 005,Ist Ni 01372,-,-
2,-,Sumu-el,27,1868,NIPPUR 3822,Nippur (Penn excavations),,,Legal - Loan (Silver),TA - House F?: Nanna-Mansum,Ilu-milik is loaned 2 shekels of silver from Ilshu-muballit and Nanna-mansum with a house as collateral.Note here how different the names are... (transcribe),-,-,"OB Contracts, pl. A2 no. 2",UM 29-15-411,-,-
12,-,Erra-Imitti,D,1866,NIPPUR 4633,Nippur (PBS 8),,,Legal - Sale (Land),TA - House F?: Nanna-Mansum,Ilshu-muballit purchases from his partner nanna-mansum a house they had bought together during a partnership.,-,-,"PBS 08 /2, 103",CBS 07024,-,-
9,-,Erra-Imitti,D,1866,NIPPUR 8361,Nippur (Penn excavations),,,Legal - Inheritance,TA - House F?: Nanna-Mansum,"unusual inheritance contract with only one heir, land is brokenBurgul seals on each sideUtu-hegal as neighbor? If so, then TB House B...ARN p. 64 for German",-,-,ARN 006,Ist Ni 00311,-,-
10, -,Enlil-bani,1,1862,NIPPUR  245,Nippur (Hilprecht),,,Legal - Sale (Land),TA - House F?: Nanna-Mansum,"Ilshu-muballi and Nanna-mansum buy a field, see NIPPUR 4633.",TMH 10 35,HS 2108,TMH 10 35,HS 2108,"TMH 10, 2016 (n�35).",-
11, -,Enlil-bani,1,1862,NIPPUR  246,Nippur (Hilprecht),,,Legal - Sale (Land),TA - House F?: Nanna-Mansum,Ilshu-muballit buys field from Bilala,TMH 10 36,HS 2104,TMH 10 36,HS 2104,"TMH 10, 2016 (n�36).",-
6,-,Enlil-bani,1,1862,NIPPUR 4639,Nippur (PBS 8),,,Legal - Sale (Land),TA - House F?: Nanna-Mansum,House Sale | Gubba-nidug,-,-,"PBS 08 /2, 106",CBS 07032,-,-
-,-,Enlil-bani,6,1857,NIPPUR 4638,Nippur (PBS 8),,,Legal - Sale (Land),TA - House F?: Ilshu-muballit,"sale of date pal orchard from {f}Hala-Bau and inim-En..., sold to ilshu-.... It is anticipated to be high in price (Farber estimates 20 shekels per sar; at Nippur its 32 shekels...)",-,-,"PBS 08 /2, 167",CBS 07031,-,-
6,-,Enlil-bani,9,1854,NIPPUR 10711,Nippur (1899),,,Legal - Sale (Land),TA - House F?: Ilshu-muballit,Lu-Dingira and ibila of Urshumah sell to Ilshu-muballitHussey has effectively no information on this text. Is it discussed elsewhere?Ask about the ibila Ur-Shumah. Price. Names.Is this a place to talk about MSL contracts?,-,-,JAOS 036 035-036,SM 1899.02.043,-,-
-, -,Enlil-bani,10,1853,NIPPUR  129,Nippur (1899),,,Legal - Proceedings,TA - House F?: Ilshu-muballit,Lawsuit over 15-year old capital investment. Defendant rejects giving an assertory oath and gives the capital to the men.,"HSM 1384 (Edzard WO 8, p. 160-161)",HSM 1384,WO 08 160-161,SM 1899.02.006,"Edzard WO 8, 1975-76, p. 160-161 (HSM 1384).",-
6,-,Enlil-bani,12,1851,NIPPUR 8362,Nippur (Penn excavations),,,Legal - Sale (Land),TA - House F?: Ilshu-muballit,"Son and Mother sell land to ilshu-muballit, brother and son. Economy not marked because it is broken.12 ikuARN page 70 for German",-,-,ARN 008,Ist Ni 01381,-,-
6,23,Enlil-bani,12,1851,NIPPUR 3815,Nippur (Penn excavations),,,Legal - Sale (Land),TA - House F?: Ilshu-muballit,Field sale - Hu-nabi sells 3 iku to ilshu-muballit for x shekel of silver in the field of nin-XX.,-,-,"OB Contracts, pl. A5 no. 4",UM 29-15-385,-,-
5,-,Enlil-bani,16,1847,NIPPUR 8364,Nippur (unprov),,,Legal - Fragment,TA - House F?: Ilshu-muballit,"in deloucas diss - too broken, but hili-abzu (Kraus)http://pix.archibab.fr/4Dcgi/15998I5317.pdf",-,-,ARN 011,Ist Ni 09203,-,-
5,-,Sin-iqisham,1,1840,NIPPUR 5645,Nippur's Tablet Hill (TA),,,Legal - Land Lease,TA - House F (Nanna-Mansum)?,"massive amount of field leased to Lu-Isina for cultivating into date palm and tamarisk orchard. An ideal case to describe early rentals?[translit in 8/1: ?; Gesetz 6: 1723; BE 6/2, 69b]Clayden, 2016: 73 no. 704 (D)koschaker_ungnad_hammurabis_gesetz_6_1923: 62",-,-,"PBS 08 /1, 021",CBS 11560,-,-
8,-,Sin-iqisham,3,1838,NIPPUR 5615,Nippur's Tablet Hill (TA)*,,,Legal - Loan (Silver),TA - House F (Nanna-Mansum)?,"antichretic silver loan of 400 sars of field outside of an 800 sar gift. No images, so...Ur-Inana > Ku-Inana > Lugal-melam? [translit in 8/1: ?; Gesetz 6: 1469; BE 6/2 69a]Clayden, 2016: 66 no. 588 (D)",-,-,"PBS 08 /1, 023",CBS 11191,-,-
4,-,Iter-pisha,A,1834,NIPPUR 3813,Nippur (Penn excavations),,,Legal - Proceedings,TA - House F?: Ilshu-muballit,"ARN 12: court dispute between inim-kugani and SAL-kalla, wife of Ilshu-muballit, over the latter's estate. In this regard it looks like it has to do with the Naditu area, meaning there's connection between TA and the Ki-Lukura network...12 witnesses...Hili-abzu archive (JCS 3, 135)translit in deloucas diss",-,-,"OB Contracts, pl. A7 no. 6",Ist Ni 09204 + UM 29-15-382,-,-
5,-,Iter-pisha,A,1834,NIPPUR 6225,Nippur (Penn excavations),,,Legal - Sale (Land),TA - House F?: Ilshu-muballit,"sale or rental of field between Damu-azu and Sin-Shemi, possiblytranslit in deloucas diss",-,-,"OB Contracts, pl. A6 no. 5",N 1064,-,-
5,-,Iter-pisha,A,1834,NIPPUR 8188,Nippur (unprov),,,Legal - Sale (Land),TA - House F?: Ilshu-muballit,land purchase for 2 mina silver from Ipqu-Kalamma to Puzur-Damu. 6 witnesses.,-,-,YOS 14 325,NBC 06760,-,-
-,-,-,-,1815,NIPPUR 8375,Nippur (unprov),,,Legal - Sale (House),TA - House F?: Ilshu-muballit,Amu'ua buys Nabi-ilishu's house. 9 witnessesSuspected duplicate of NIPPUR 5427Rim Sin 8,-,-,ARN 025,Ist Ni 00434 + Ist Ni 02210,-,-
7,-,Rim-Sin,8,1815,NIPPUR 5427,Nippur (PBS 8),,,Legal - Sale (House),TA - House F?: Ilshu-muballit,"House sale from Nabi-ilishu to...[translit in 8/1: ?; Gesetz 6: 1561]ARN: 9, 37koschaker_ungnad_hammurabis_gesetz_6_1923: 30",-,-,"PBS 08 /1, 046",CBS 09755 (cast),-,-
3, -,Rim-Sin,9,1814,NIPPUR  240,Nippur (Hilprecht),,,Legal - Sale (House),TA - House F (Nanna-Mansum)?,"Purchase by Damiqtum (001), of land in the naditu area from Hunnabatum, a naditu. ",TMH 10 30,HS 2385-a+HS 2477-b // HS 2385-b,TMH 10 30,HS 2386a & HS 2385b + HS 2477b,"TMH 10, 2016 (n�30).",-
12, -,Damiq-ili�u,4,1813,NIPPUR  116,Nippur (unprov),,,Legal - Sale (Land),TA - House F (Nanna-Mansum),"Hunnabatum, naditu Ninurta, bought a house at Geme-Nanna, naditu.  10 witnesses, some broken and not considered.Two years later, following a claim bearing on a Mithonian wall, the posts and roses, Hunnabatum paid to Nanna-adah (brother of the seller), a compensation of 3 1/2 shekels.",�ig & Kizilyay Belleten 26 2,Ni. 13209,Belleten 26 041-042,Ist Ni 13209,"�ig & Kizilyay Belleten 26, 1962, p. 28-32.",-
3,-,Damiq-ili�u,14,1803,NIPPUR 8365,Nippur (unprov),,,Legal - Sale (Land),TA - House F? (Nanna-Mansum),"Related to House F somehow: Nurum Lisi > Nanna-luti > Ur-kugzu? (sib of sin-iddinam, alum)",-,-,ARN 013,Ist Ni 09205,-,-
-,-,-,-,1800,NIPPUR 8384,Nippur (unprov),,,Legal - Sale (Land),TA - House F (Nanna-Mansum),"Sin-lidish / SIn-ennam is a judge (95) where Lu-Isinna is seenland sale between two brothers, sons of Sin-iddinam 4 witnesses, nabi-shamash as sealer",-,-,ARN 034,Ist Ni 03040,-,-
6,-,Rim-Sin,26,1797,NIPPUR 5820,Nippur (PBS 8),,,Legal - Credit (silver),TA - House F? (Nanna-Mansum)?,No known connection | mostly broken. silver loan. One name remains. [translit in 8/1: ?; Gesetz 6: 1513]koschaker_ungnad_hammurabis_gesetz_6_1923: 22,-,-,"PBS 08 /1, 042",CBS 13956,-,-
6,-,Rim-Sin,30,1793,NIPPUR 4560,Nippur (PBS 8),,,Legal - Loan (Silver),TA - House F (Nanna-Mansum),Simple credit from Damiq-Ilishu to Ishtar-lamassi.Relation via NIPPUR 240 for Ninlil-zimu[translit in 8/1: 47; Gesetz 6: 1782 OR 1504?]koschaker_ungnad_hammurabis_gesetz_6_1923: 20,-,-,"PBS 08 /1, 030",CBS 04944,-,-
5, -,Rim-Sin,34,1789,NIPPUR  298,Nippur (Hilprecht),,,Legal - Sale (Land),TA - House F?: Ilshu-muballit,"9 witnesses: land sale, likely",TMH 10 93,HS 2231,TMH 10 93,HS 2231,"TMH 10, 2016 (n�93).",-
-,-,Samsu-iluna,11,1739,NIPPUR 8438,Nippur (unprov),,,Legal - Land Sale?,TA - House F?: Nuska-nisha and Lu-Eshumesha,"Damu-eribam and Nuska-nishu sell land? to Ur-dukugaRelated to NIPPUR 8413 dossier, maybe mannum-meshu-lissur",-,-,ARN 096,Ist Ni 09254,-,-
12, -,Samsu-iluna,24,1726,NIPPUR  296,Nippur (Hilprecht),,,Legal - Prebend performance,TA - House F?: Nuska-nisha and Lu-Eshumesha,Nuskatum and Lu-eshumesha stand in for each others duties for a month,TMH 10 91,HS 2093,TMH 10 91,HS 2093,"TMH 10, 2016 (n�91).",-
-,-,Samsu-iluna,28,1722,NIPPUR 4040,Nippur (unprov),,,Legal - prebend purchase,TA - House F?: Nuska-nisha and Lu-Eshumesha,"sale of prebend (NIG2-DABBA!!!) between brothers, sons of Utu-Enlila. SI 28.",-,-,"OB Contracts, pl. E3 no. 32",UM 29-16-214,-,-
10,19,Samsu-iluna,28,1722,NIPPUR  264,Nippur (Hilprecht),,,Legal - Land Sale,TA - House F?: Nuska-nisha and Lu-Eshumesha,Nuska-nishu buys land from Lu-Eshumesha. They're all related.,TMH 10 53,HS 2212 // HS 2151+HS 2152,TMH 10 53,HS 2212 & HS 2151 & HS 2152,"TMH 10, 2016 (n�53).",-
-,-,Sin-iqisham,-,-,NIPPUR 5411,Nippur (PBS 8),,,Legal - Inheritance,TA - House F?: Ilshu-muballit,"Distribution of family property, of the Inim-kugani family. Discussion of storehouses and granaries, this was a major trading(?) family.[translit in 8/1: ?; Gesetz 6: 1445]koschaker_ungnad_hammurabis_gesetz_6_1923: 8",-,-,"PBS 08 /1, 099",CBS 06066,-,-
-,-,Rim-Sin,-,-,NIPPUR 4707,Nippur (PBS 8),,,Legal - Work hire,TA - House F? (Nanna-Mansum)?,Enlil-sharrum hires Akshak-iddinam from her mother at 6 shekels a year. No other informationWitness is sin-remeni > puzur-damu > Ur-EnlilaPBUS 8/2: 164 for Chiera's translation.,-,-,"PBS 08 /2, 111",CBS 07179,-,-
-,-,Enlil-bani,-,-,NIPPUR 8370,Nippur (Penn excavations),,,Legal - Land Rental,TA - House F?: Ilshu-muballit,Needs clean-up - Either Lugal-Melam or Ilshu-muballit are leasing the land to the other?,-,-,ARN 018,Ist Ni 01384,-,-
-, -,-,-,-,NIPPUR  311,Nippur (Hilprecht),,,Legal,TA - House F?: Nuska-nisha and Lu-Eshumesha,Deposition -- Nuska-nishu & Lu-eshumesha (p. 372-374),TMH 10 107,HS 2069,TMH 10 107,HS 2069,"TMH 10, 2016 (n�107).",-
-,-,-,-,-,NIPPUR 4396,Nippur (Penn excavations),,,Legal - Inheritance,TA - House F?: Ilshu-muballit?,"inheritance, mostly broken; ilshu-muballit due to nanna-mansum son of udumu witnesses",-,-,"OB Contracts, pl. F7 no. 53",CBS 02295,-,-
-,-,-,-,-,NIPPUR 8368,Nippur (unprov),,,Legal - Loan (Silver),TA - House F?: Ilshu-muballit,"Regarding 3 mina of Ku-Amurru's silver, he is satisfied. In the future, Enlil-sipad and Ilshu-muballit have sworn to pay it back.See Kraus JCS3: 140f",-,-,ARN 016,Ist Ni 00985,-,-
-,-,-,-,-,NIPPUR 8369,Nippur (unprov),,,Legal - Sale (House),TA - House F?: Ilshu-muballit,"House sale between relatives, sons and wife of Hili-abzu",-,-,ARN 017,Ist Ni 01376,-,-
9,-,Bur-Sin,F,1891,NIPPUR 4288,Nippur's Tablet Hill (TA),XA-1,184,Legal - Sale (Land),TA - House F: Nanna-Mansum,House sale While from House F - Is it ilshu muballit?,-,-,SAOC 44 16,UM 55-21-248,-,3N-T0098
3,-,Sin-iddinam,7,1843,NIPPUR 512,Nippur's Tablet Hill (TA),XI-2,184,Legal - Loan (Antichretic),TA - House F: Nanna-Mansum,Loan of some sort. Field is given as security/,-,-,SAOC 44 7,IM 058672,-,3N-T0744
4,-,Rim-Sin,48,1775,NIPPUR 8161,Nippur's Tablet Hill (TA),XA-1,184,Legal - House sale,TA - House F: Damiq-ilishu?,House sale. Ur-dukuga sells 5/6 sar house with door and lock to Amurru-bani for 8 shekels silver. 6 witnesses.,-,-,SAOC 44 17,OIM A30143 & UM 55-21-247,-,3N-T0097
9,-,Rim-Sin,54,1769,NIPPUR 4283,Nippur's Tablet Hill (TA),XA-1,184,Legal - prebend division,TA - House F: Legal (prebend inheritance),"Prebend division between Ur-Lulal, Aguya, and Ubar-Bau",-,-,SAOC 44 11,UM 55-21-240,-,3N-T0088
11,-,Samsu-iluna,7,1743,NIPPUR 4285,Nippur's Tablet Hill (TA),XA-1,184,Legal - Land Sale,TA - House F: legal (land sale),Orchard sale from Nippur-gamil and Ahu-waqar to ... 4 witnesses.,-,-,SAOC 44 13,UM 55-21-242,-,3N-T0090
6, -,Samsu-iluna,16,1734,NIPPUR  190,Nippur's Tablet Hill (TA),XA-1,184,Legal - marriage,TA - House F: legal (marriage),"Ipqu-Damu(?) adopts Enlil-abi and makes him coheir with Shamash-shemi. 10 witnesses. Bur-gul seal of the two sons impressed on the edge and end. Because it includes Tabiya, the mother I model this off NIPPUR 180.",SAOC 44 15,UM 55-21-246,SAOC 44 15,UM 55-21-246,"MC 3, 1991, p. 46-47 (n�10).",3N-T0096
10,23,Samsu-iluna,27,1723,NIPPUR 4284,Nippur's Tablet Hill (TA),XA-1,184,Legal - House rental,TA - House F: Legal (House rental),House rental by Ninnutum from Ina-Ekur-magir for 1/4 shekel per annum. 3 witnesses.,-,-,SAOC 44 14,UM 55-21-241,-,3N-T0089
7,16,Ilima-ilum,1,1721,NIPPUR 4282,Nippur's Tablet Hill (TA),XA-1,184,Legal - Exchange of property,TA - House F: legal (land exchange),"house exchange between Ninurta-rim-ili and Ishtar-kima-iliya. 2 neighbors, 5 witnesses.",-,-,SAOC 44 12,UM 55-21-239,-,3N-T0087
10,01,Rim-Sin,22,1801,NIPPUR 513,Nippur's Tablet Hill (TA),,201/203,Legal - Credit (grain),TA - House F (Nanna-Mansum),Dingir-mansum lends 1.2 gur and 20 sila of grain without interest to Belum-mushtal. 2 witnesses.,-,-,SAOC 44 8,IM 058733,-,3N-T0816
2,-,Sin-Iddinam,7,1843,NIPPUR 509,Nippur's Tablet Hill (TA),XIIB,205,Legal - Loan (Silver),TA - House F: Nanna-Mansum,Borrowed from Ninurta gate.Gud-ku > Nanna-mansum > Udumu?,-,-,SAOC 44 3,IM 058753,-,3N-T0842
-,-,-,-,-,NIPPUR  189,Nippur's Tablet Hill (TA),XI-3,205,Legal,TA - House F: Legal (adoption),"Adoption including a gift of propety -- 1 neighbor, no witnesses preserved, seal no preserved. date not preserved. ",SAOC 44 10,IM 58553 = 3NT-561,SAOC 44 10,IM 058553,"MC 3, 1991, p. 42-43 (n�6).",3N-T0561
